-67.0000    -0.7080     1.6110  
-66.0000    -0.7340     1.5930  
-65.0000    -0.7600     1.5750  
-64.0000    -0.7830     1.5540  
-63.0000    -0.8060     1.5330  
-62.0000    -0.8290     1.5120  
-61.0000    -0.8520     1.4910  
-60.0000    -0.8750     1.4700  
-59.0000    -0.8910     1.4450  
-58.0000    -0.9070     1.4200  
-57.0000    -0.9230     1.3950  
-56.0000    -0.9390     1.3700  
-55.0000    -0.9550     1.3450  
-54.0000    -0.9680     1.3190  
-53.0000    -0.9810     1.2930  
-52.0000    -0.9940     1.2670  
-51.0000    -1.0070     1.2410  
-50.0000    -1.0200     1.2150  
-49.0000    -1.0260     1.1870  
-48.0000    -1.0320     1.1590  
-47.0000    -1.0380     1.1310  
-46.0000    -1.0440     1.1030  
-45.0000    -1.0500     1.0750  
-44.0000    -1.0470     1.0440  
-43.0000    -1.0440     1.0130  
-42.0000    -1.0410     0.9820  
-41.0000    -1.0380     0.9510  
-40.0000    -1.0350     0.9200  
-39.0000    -1.0240     0.8850  
-38.0000    -1.0130     0.8500  
-37.0000    -1.0020     0.8150  
-36.0000    -0.9910     0.7800  
-35.0000    -0.9800     0.7450  
-34.0000    -0.9550     0.7100  
-33.0000    -0.9300     0.6750  
-32.0000    -0.9050     0.6400  
-31.0000    -0.8800     0.6050  
-30.0000    -0.8550     0.5700  
-29.0000    -0.8104     0.5370  
-28.0000    -0.7658     0.5040  
-27.0000    -0.7213     0.4710  
-26.0000    -0.6767     0.4380  
-25.0000    -0.6321     0.4050  
-24.0000    -0.5889     0.3797  
-23.0000    -0.5458     0.3543  
-22.0000    -0.5026     0.3290  
-21.0000    -0.4704     0.3055  
-20.0000    -0.4382     0.2820  
-19.0000    -0.4292     0.2600  
-18.0000    -0.4202     0.2380  
-17.0000    -0.4549     0.2170  
-16.0000    -0.4896     0.1960  
-15.0000    -0.5566     0.1770  
-14.0000    -0.6237     0.1580  
-13.0000    -0.6923     0.0770  
-12.0000    -0.7488     0.0288  
-11.0000    -0.7852     0.0262  
-10.0000    -0.7949     0.0238  
 -9.0000    -0.7781     0.0217  
 -8.0000    -0.7373     0.0198  
 -7.0000    -0.6724     0.0181  
 -6.0000    -0.5960     0.0166  
 -5.0000    -0.5068     0.0153  
 -4.0000    -0.4114     0.0144  
 -3.0000    -0.3088     0.0137  
 -2.0000    -0.2200     0.0131  
 -1.0000    -0.1100     0.0129  
  0.0000     0.0000     0.0128  
  1.0000     0.1100     0.0129  
  2.0000     0.2200     0.0131  
  3.0000     0.3088     0.0137  
  4.0000     0.4114     0.0144  
  5.0000     0.5068     0.0153  
  6.0000     0.5960     0.0166  
  7.0000     0.6724     0.0181  
  8.0000     0.7373     0.0198  
  9.0000     0.7781     0.0217  
 10.0000     0.7949     0.0238  
 11.0000     0.7852     0.0262  
 12.0000     0.7488     0.0288  
 13.0000     0.6923     0.0770  
 14.0000     0.6237     0.1580  
 15.0000     0.5566     0.1770  
 16.0000     0.4896     0.1960  
 17.0000     0.4549     0.2170  
 18.0000     0.4202     0.2380  
 19.0000     0.4292     0.2600  
 20.0000     0.4382     0.2820  
 21.0000     0.4704     0.3055  
 22.0000     0.5026     0.3290  
 23.0000     0.5458     0.3543  
 24.0000     0.5889     0.3797  
 25.0000     0.6321     0.4050  
 26.0000     0.6767     0.4380  
 27.0000     0.7213     0.4710  
 28.0000     0.7658     0.5040  
 29.0000     0.8104     0.5370  
 30.0000     0.8550     0.5700  
 31.0000     0.8800     0.6050  
 32.0000     0.9050     0.6400  
 33.0000     0.9300     0.6750  
 34.0000     0.9550     0.7100  
 35.0000     0.9800     0.7450  
 36.0000     0.9910     0.7800  
 37.0000     1.0020     0.8150  
 38.0000     1.0130     0.8500  
 39.0000     1.0240     0.8850  
 40.0000     1.0350     0.9200  
 41.0000     1.0380     0.9510  
 42.0000     1.0410     0.9820  
 43.0000     1.0440     1.0130  
 44.0000     1.0470     1.0440  
 45.0000     1.0500     1.0750  
 46.0000     1.0440     1.1030  
 47.0000     1.0380     1.1310  
 48.0000     1.0320     1.1590  
 49.0000     1.0260     1.1870  
 50.0000     1.0200     1.2150  
 51.0000     1.0070     1.2410  
 52.0000     0.9940     1.2670  
 53.0000     0.9810     1.2930  
 54.0000     0.9680     1.3190  
 55.0000     0.9550     1.3450  
 56.0000     0.9390     1.3700  
 57.0000     0.9230     1.3950  
 58.0000     0.9070     1.4200  
 59.0000     0.8910     1.4450  
 60.0000     0.8750     1.4700  
 61.0000     0.8520     1.4910  
 62.0000     0.8290     1.5120  
 63.0000     0.8060     1.5330  
 64.0000     0.7830     1.5540  
 65.0000     0.7600     1.5750  
 66.0000     0.7340     1.5930  
 67.0000     0.7080     1.6110  
 68.0000     0.6820     1.6290  
 69.0000     0.6560     1.6470  
 70.0000     0.6300     1.6650  
 71.0000     0.6040     1.6790  
 72.0000     0.5780     1.6930  
 73.0000     0.5520     1.7070  
 74.0000     0.5260     1.7210  
 75.0000     0.5000     1.7350  
 76.0000     0.4730     1.7440  
 77.0000     0.4460     1.7530  
 78.0000     0.4190     1.7620  
 79.0000     0.3920     1.7710  
 80.0000     0.3650     1.7800  
 81.0000     0.3380     1.7840  
 82.0000     0.3110     1.7880  
 83.0000     0.2840     1.7920  
 84.0000     0.2570     1.7960  
 85.0000     0.2300     1.8000  
 86.0000     0.2020     1.8000  
 87.0000     0.1740     1.8000  
 88.0000     0.1460     1.8000  
 89.0000     0.1180     1.8000  
 90.0000     0.0900     1.8000  
 91.0000     0.0620     1.7960  
 92.0000     0.0340     1.7920  
 93.0000     0.0060     1.7880  
 94.0000    -0.0220     1.7840  
 95.0000    -0.0500     1.7800  
 96.0000    -0.0770     1.7740  
 97.0000    -0.1040     1.7680  
 98.0000    -0.1310     1.7620  
 99.0000    -0.1580     1.7560  
100.0000    -0.1850     1.7500  
101.0000    -0.2120     1.7400  
102.0000    -0.2390     1.7300  
103.0000    -0.2660     1.7200  
104.0000    -0.2930     1.7100  
105.0000    -0.3200     1.7000  
106.0000    -0.3460     1.6870  
107.0000    -0.3720     1.6740  
108.0000    -0.3980     1.6610  
109.0000    -0.4240     1.6480  
110.0000    -0.4500     1.6350  
111.0000    -0.4750     1.6190  
112.0000    -0.5000     1.6030  
113.0000    -0.5250     1.5870  
114.0000    -0.5500     1.5710  
115.0000    -0.5750     1.5550  
116.0000    -0.5940     1.5370  
117.0000    -0.6130     1.5190  
118.0000    -0.6320     1.5010  
119.0000    -0.6510     1.4830  
120.0000    -0.6700     1.4650  
121.0000    -0.6880     1.4420  
122.0000    -0.7060     1.4190  
123.0000    -0.7240     1.3960  
124.0000    -0.7420     1.3730  
125.0000    -0.7600     1.3500  
126.0000    -0.7780     1.3250  
127.0000    -0.7960     1.3000  
128.0000    -0.8140     1.2750  
129.0000    -0.8320     1.2500  
130.0000    -0.8500     1.2250  
131.0000    -0.8660     1.1970  
132.0000    -0.8820     1.1690  
133.0000    -0.8980     1.1410  
134.0000    -0.9140     1.1130  
135.0000    -0.9300     1.0850  
136.0000    -0.9400     1.0530  
137.0000    -0.9500     1.0210  
138.0000    -0.9600     0.9890  
139.0000    -0.9700     0.9570  
140.0000    -0.9800     0.9250  
141.0000    -0.9640     0.8910  
142.0000    -0.9480     0.8570  
143.0000    -0.9320     0.8230  
144.0000    -0.9160     0.7890  
145.0000    -0.9000     0.7550  
146.0000    -0.8740     0.7190  
147.0000    -0.8480     0.6830  
148.0000    -0.8220     0.6470  
149.0000    -0.7960     0.6110  
150.0000    -0.7700     0.5750  
151.0000    -0.7500     0.5440  
152.0000    -0.7300     0.5130  
153.0000    -0.7100     0.4820  
154.0000    -0.6900     0.4510  
155.0000    -0.6700     0.4200  
156.0000    -0.6630     0.4000  
157.0000    -0.6560     0.3800  
158.0000    -0.6490     0.3600  
159.0000    -0.6420     0.3400  
160.0000    -0.6350     0.3200  
161.0000    -0.6440     0.3020  
162.0000    -0.6530     0.2840  
163.0000    -0.6620     0.2660  
164.0000    -0.6710     0.2480  
165.0000    -0.6800     0.2300  
166.0000    -0.7140     0.2120  
167.0000    -0.7480     0.1940  
168.0000    -0.7820     0.1760  
169.0000    -0.8160     0.1580  
170.0000    -0.8500     0.1400  
171.0000    -0.8120     0.1230  
172.0000    -0.7740     0.1060  
173.0000    -0.7360     0.0890  
174.0000    -0.6980     0.0720  
175.0000    -0.6600     0.0550  
176.0000    -0.5280     0.0490  
177.0000    -0.3960     0.0430  
178.0000    -0.2640     0.0370  
179.0000    -0.1320     0.0310  
180.0000     0.0000     0.0250  
