  3.0000     0.7840     0.0053  
  4.0000     0.8980     0.0054  
  5.0000     1.0110     0.0058  
  6.0000     1.1030     0.0091  
  7.0000     1.1810     0.0113  
  8.0000     1.2570     0.0124  
  9.0000     1.3260     0.0136  
 10.0000     1.3820     0.0150  
 11.0000     1.4150     0.0383  
 12.0000     1.4340     0.0613  
 13.0000     1.4510     0.0841  
 14.0000     1.4480     0.1065  
 15.0000     1.4450     0.1287  
 16.0000     1.4480     0.1509  
 17.0000     1.4380     0.1728  
 18.0000     1.4480     0.1947  
 19.0000     1.4480     0.2165  
 20.0000     1.4280     0.2379  
 21.0000     1.4010     0.2590  
 22.0000     1.3590     0.2799  
 23.0000     1.3000     0.3004  
 24.0000     1.2200     0.3204  
 25.0000     1.1680     0.3377  
 26.0000     1.1160     0.3554  
 27.0000     1.0655     0.3735  
 28.0000     1.0150     0.3916  
 29.0000     0.9705     0.4105  
 30.0000     0.9260     0.4294  
 31.0000     0.8905     0.4492  
 32.0000     0.8550     0.4690  
 33.0000     0.8367     0.4901  
 34.0000     0.8183     0.5113  
 35.0000     0.8000     0.5324  
 36.0000     0.8008     0.5550  
 37.0000     0.8016     0.5775  
 38.0000     0.8024     0.6001  
 39.0000     0.8032     0.6226  
 40.0000     0.8040     0.6452  
 41.0000     0.8018     0.6676  
 42.0000     0.7996     0.6900  
 43.0000     0.7974     0.7125  
 44.0000     0.7952     0.7349  
 45.0000     0.7930     0.7573  
 46.0000     0.7870     0.7791  
 47.0000     0.7810     0.8009  
 48.0000     0.7750     0.8228  
 49.0000     0.7690     0.8446  
 50.0000     0.7630     0.8664  
 51.0000     0.7538     0.8873  
 52.0000     0.7446     0.9082  
 53.0000     0.7354     0.9290  
 54.0000     0.7262     0.9499  
 55.0000     0.7170     0.9708  
 56.0000     0.7048     0.9905  
 57.0000     0.6926     1.0102  
 58.0000     0.6804     1.0299  
 59.0000     0.6682     1.0496  
 60.0000     0.6560     1.0693  
 61.0000     0.6412     1.0876  
 62.0000     0.6264     1.1058  
 63.0000     0.6116     1.1241  
 64.0000     0.5968     1.1423  
 65.0000     0.5820     1.1606  
 66.0000     0.5646     1.1772  
 67.0000     0.5472     1.1939  
 68.0000     0.5298     1.2105  
 69.0000     0.5124     1.2272  
 70.0000     0.4950     1.2438  
 71.0000     0.4756     1.2586  
 72.0000     0.4562     1.2734  
 73.0000     0.4368     1.2882  
 74.0000     0.4174     1.3030  
 75.0000     0.3980     1.3178  
 76.0000     0.3766     1.3304  
 77.0000     0.3552     1.3430  
 78.0000     0.3338     1.3557  
 79.0000     0.3124     1.3683  
 80.0000     0.2910     1.3809  
 81.0000     0.2680     1.3908  
 82.0000     0.2450     1.4007  
 83.0000     0.2220     1.4106  
 84.0000     0.1990     1.4205  
 85.0000     0.1760     1.4304  
 86.0000     0.1514     1.4356  
 87.0000     0.1268     1.4408  
 88.0000     0.1022     1.4461  
 89.0000     0.0776     1.4513  
 90.0000     0.0530     1.4565  
 91.0000     0.0276     1.4559  
 92.0000     0.0022     1.4552  
 93.0000    -0.0232     1.4546  
 94.0000    -0.0486     1.4539  
 95.0000    -0.0740     1.4533  
 96.0000    -0.0990     1.4495  
 97.0000    -0.1240     1.4458  
 98.0000    -0.1490     1.4420  
 99.0000    -0.1740     1.4383  
100.0000    -0.1990     1.4345  
101.0000    -0.2234     1.4277  
102.0000    -0.2478     1.4209  
103.0000    -0.2722     1.4140  
104.0000    -0.2966     1.4072  
105.0000    -0.3210     1.4004  
106.0000    -0.3440     1.3906  
107.0000    -0.3670     1.3807  
108.0000    -0.3900     1.3709  
109.0000    -0.4130     1.3610  
110.0000    -0.4360     1.3512  
111.0000    -0.4574     1.3384  
112.0000    -0.4788     1.3257  
113.0000    -0.5002     1.3129  
114.0000    -0.5216     1.3002  
115.0000    -0.5430     1.2874  
116.0000    -0.5624     1.2719  
117.0000    -0.5818     1.2564  
118.0000    -0.6012     1.2409  
119.0000    -0.6206     1.2254  
120.0000    -0.6400     1.2099  
121.0000    -0.6566     1.1918  
122.0000    -0.6732     1.1738  
123.0000    -0.6898     1.1557  
124.0000    -0.7064     1.1377  
125.0000    -0.7230     1.1196  
126.0000    -0.7364     1.0993  
127.0000    -0.7498     1.0789  
128.0000    -0.7632     1.0586  
129.0000    -0.7766     1.0382  
130.0000    -0.7900     1.0179  
131.0000    -0.8000     0.9956  
132.0000    -0.8100     0.9733  
133.0000    -0.8200     0.9510  
134.0000    -0.8300     0.9287  
135.0000    -0.8400     0.9064  
136.0000    -0.8456     0.8825  
137.0000    -0.8512     0.8587  
138.0000    -0.8568     0.8348  
139.0000    -0.8624     0.8110  
140.0000    -0.8680     0.7871  
141.0000    -0.8688     0.7622  
142.0000    -0.8696     0.7373  
143.0000    -0.8704     0.7125  
144.0000    -0.8712     0.6876  
145.0000    -0.8720     0.6627  
146.0000    -0.8676     0.6374  
147.0000    -0.8632     0.6121  
148.0000    -0.8588     0.5869  
149.0000    -0.8544     0.5616  
150.0000    -0.8500     0.5363  
151.0000    -0.8396     0.5114  
152.0000    -0.8292     0.4864  
153.0000    -0.8188     0.4615  
154.0000    -0.8084     0.4365  
155.0000    -0.7980     0.4116  
156.0000    -0.7812     0.3879  
157.0000    -0.7644     0.3642  
158.0000    -0.7476     0.3405  
159.0000    -0.7308     0.3168  
160.0000    -0.7140     0.2931  
161.0000    -0.7175     0.2735  
162.0000    -0.7210     0.2539  
163.0000    -0.7245     0.2343  
164.0000    -0.7280     0.2147  
165.0000    -0.7315     0.1951  
166.0000    -0.7350     0.1755  
167.0000    -0.7385     0.1559  
168.0000    -0.7420     0.1363  
169.0000    -0.7455     0.1167  
170.0000    -0.7490     0.0971  
171.0000    -0.6740     0.0844  
172.0000    -0.5990     0.0716  
173.0000    -0.5240     0.0589  
174.0000    -0.4490     0.0461  
175.0000    -0.3740     0.0334  
176.0000    -0.2992     0.0307  
177.0000    -0.2244     0.0280  
178.0000    -0.1496     0.0252  
179.0000    -0.0748     0.0225  
180.0000     0.0000     0.0198  
